,epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100k_inhabitants,vaccinated_second,vaccinated_second_per_100k_inhabitants
2074,22,2020-05-25,Brazil,PI,TOTAL,9,119,170,3720,110,3550,3.63556,113.64931000000001,0.03199,382.0,172.0,35637.0,1088.74209,,,,
2075,22,2020-05-25,Brazil,PR,TOTAL,4,160,124,3384,156,3331,1.39934,29.59605,0.04728,1748.0,903.0,26677.0,233.3138,,,,
2076,22,2020-05-25,Brazil,RJ,TOTAL,112,4105,1386,39298,4105,39298,23.7765,227.61732,0.10446,31778.0,,,,,,,
2077,22,2020-05-25,Brazil,RN,TOTAL,8,220,698,5472,209,4759,6.27343,156.03734,0.0402,997.0,12856.0,17630.0,502.72994000000006,,,,
2078,22,2020-05-25,Brazil,RO,TOTAL,0,121,67,3268,121,3268,6.80837,183.88218,0.03703,933.0,613.0,12283.0,691.13365,,,,
2079,22,2020-05-25,Brazil,RR,TOTAL,2,86,125,2564,86,2514,14.197020000000002,423.26924,0.03354,666.0,60.0,3296.0,544.10898,,,,
2080,22,2020-05-25,Brazil,RS,TOTAL,17,197,89,6559,197,6559,1.73153,57.65019,0.030039999999999997,4689.0,457.0,56929.0,500.37622999999996,,,,
2081,22,2020-05-25,Brazil,SC,TOTAL,4,109,179,6875,109,6875,1.5213299999999998,95.95539000000001,0.01585,4074.0,577.0,33062.0,461.4512,,,,
2082,22,2020-05-25,Brazil,SE,TOTAL,10,103,134,5448,103,5448,4.4808,237.00394,0.01891,2209.0,,15438.0,671.59816,,,,
2083,22,2020-05-25,Brazil,SP,TOTAL,57,6220,1464,83625,6220,83625,13.54558,182.11396000000002,0.07438,16814.0,164677.0,35600.0,77.52774000000001,,,,
2084,22,2020-05-25,Brazil,TO,TOTAL,0,58,0,2696,58,2696,3.6875400000000003,171.40685,0.021509999999999998,656.0,,3051.0,193.97711,,,,
2085,22,2020-05-25,Brazil,TOTAL,TOTAL,727,23590,12807,378840,23473,374898,11.1402,178.90428,0.062270000000000006,171023.0,401927.0,846669.0,399.83294,,,,
2086,22,2020-05-26,Brazil,AC,TOTAL,8,105,280,4781,105,4781,11.90564,542.1034400000001,0.02196,1752.0,668.0,11119.0,1260.7505099999998,,,,
2087,22,2020-05-26,Brazil,AL,TOTAL,17,354,376,7058,354,7058,10.6072,211.48472,0.05016,3880.0,415.0,9783.0,293.13616,,,,
2088,22,2020-05-26,Brazil,AM,TOTAL,71,1852,1667,31949,1852,31949,44.68468,770.85902,0.05797000000000001,25465.0,558.0,68629.0,1655.86666,,,,
2089,22,2020-05-26,Brazil,AP,TOTAL,5,173,383,6967,173,6967,20.455679999999997,823.78439,0.02483,2700.0,9144.0,20702.0,2447.8232399999997,,,,
2090,22,2020-05-26,Brazil,BA,TOTAL,18,495,362,14567,495,14566,3.32816,97.94216,0.03398,4680.0,42271.0,92541.0,622.20535,,,,
2091,22,2020-05-26,Brazil,CE,TOTAL,110,2603,836,37021,2603,37021,28.50392,405.39513999999997,0.07031,23299.0,46736.0,88342.0,967.3811400000001,,,,
2092,22,2020-05-26,Brazil,DF,TOTAL,10,124,280,7210,124,7210,4.1124,239.11639,0.0172,3969.0,197.0,118175.0,3919.22045,,,,
2093,22,2020-05-26,Brazil,ES,TOTAL,22,487,524,10889,487,10889,12.1185,270.96164,0.044719999999999996,5761.0,,37645.0,936.7573699999999,,,,
2094,22,2020-05-26,Brazil,GO,TOTAL,8,104,191,2706,104,2671,1.48183,38.55605,0.03843,738.0,18909.0,10302.0,146.78655,,,,
2095,22,2020-05-26,Brazil,MA,TOTAL,36,853,1867,26145,817,24278,12.056230000000001,369.53118,0.03263,6664.0,1026.0,40562.0,573.2998200000001,,,,
2096,22,2020-05-26,Brazil,MG,TOTAL,4,234,554,7516,234,7516,1.1054,35.5051,0.03113,3655.0,101572.0,20142.0,95.14950999999999,,,,
2097,22,2020-05-26,Brazil,MS,TOTAL,1,18,86,1186,17,1100,0.64772,42.677440000000004,0.01518,374.0,146.0,8321.0,299.42576,,,,
2098,22,2020-05-26,Brazil,MT,TOTAL,1,43,150,1744,43,1628,1.23405,50.050709999999995,0.024659999999999998,566.0,195.0,5385.0,154.54305,,,,
2099,22,2020-05-26,Brazil,PA,TOTAL,91,2522,2516,29882,2469,28600,29.315820000000002,347.3494,0.0844,19317.0,204.0,32409.0,376.72334,,,,
2100,22,2020-05-26,Brazil,PB,TOTAL,7,286,903,8919,286,8919,7.1177399999999995,221.96909,0.03207,2225.0,,32702.0,813.86178,,,,
2101,22,2020-05-26,Brazil,PE,TOTAL,80,2328,488,28854,2328,28854,24.358929999999997,301.91258,0.08068,8863.0,507.0,47523.0,497.25485999999995,,,,
2102,22,2020-05-26,Brazil,PI,TOTAL,15,134,246,3966,119,3720,4.09382,121.16483000000001,0.03379,401.0,172.0,35637.0,1088.74209,,,,
2103,22,2020-05-26,Brazil,PR,TOTAL,4,164,183,3567,159,3512,1.43432,31.19655,0.04598,1795.0,833.0,26677.0,233.3138,,,,
2104,22,2020-05-26,Brazil,RJ,TOTAL,256,4361,726,40024,4361,40024,25.25928,231.82237,0.10895999999999999,31934.0,,,,,,,
2105,22,2020-05-26,Brazil,RN,TOTAL,22,242,158,5630,220,5472,6.90077,160.5428,0.042980000000000004,1410.0,13146.0,17630.0,502.72994000000006,,,,
2106,22,2020-05-26,Brazil,RO,TOTAL,12,133,225,3493,133,3493,7.48358,196.54236,0.03808,1147.0,468.0,12283.0,691.13365,,,,
2107,22,2020-05-26,Brazil,RR,TOTAL,16,102,118,2682,102,2583,16.83832,442.74887,0.03803,712.0,,3296.0,544.10898,,,,
2108,22,2020-05-26,Brazil,RS,TOTAL,6,203,226,6785,203,6785,1.78426,59.63661,0.02992,5012.0,457.0,56929.0,500.37622999999996,,,,
2109,22,2020-05-26,Brazil,SC,TOTAL,12,121,141,7016,121,7016,1.68881,97.92334,0.01725,4074.0,577.0,33062.0,461.4512,,,,
2110,22,2020-05-26,Brazil,SE,TOTAL,13,116,287,5735,116,5735,5.04634,249.48927999999998,0.02023,2222.0,,15438.0,671.59816,,,,
2111,22,2020-05-26,Brazil,SP,TOTAL,203,6423,2392,86017,6423,86017,13.98766,187.32313,0.07467,17589.0,164677.0,35600.0,77.52774000000001,,,,
2112,22,2020-05-26,Brazil,TO,TOTAL,6,64,162,2858,64,2858,4.06901,181.70651999999998,0.02239,865.0,,3051.0,193.97711,,,,
2113,22,2020-05-26,Brazil,TOTAL,TOTAL,1054,24644,16327,395167,24512,391222,11.637939999999999,186.61458000000002,0.062360000000000006,181069.0,402878.0,883885.0,417.40791,,,,
2114,22,2020-05-27,Brazil,AC,TOTAL,8,113,470,5251,113,5251,12.81274,595.39535,0.021519999999999997,1944.0,405.0,11119.0,1260.7505099999998,,,,
2115,22,2020-05-27,Brazil,AL,TOTAL,14,368,522,7580,368,7580,11.026689999999999,227.12583999999998,0.04855,4299.0,1470.0,9783.0,293.13616,,,,
2116,22,2020-05-27,Brazil,AM,TOTAL,39,1891,1559,33508,1891,33508,45.62567,808.47426,0.056429999999999994,26742.0,558.0,68629.0,1655.86666,,,,
2117,22,2020-05-27,Brazil,AP,TOTAL,10,183,652,7619,183,7619,21.63809,900.8774699999999,0.02402,2933.0,9289.0,20702.0,2447.8232399999997,,,,
2118,22,2020-05-27,Brazil,BA,TOTAL,36,531,503,15070,531,15070,3.57021,101.32411,0.03524,5149.0,45606.0,92541.0,622.20535,,,,
2119,22,2020-05-27,Brazil,CE,TOTAL,68,2671,254,37275,2671,37275,29.24855,408.17654,0.07166,23890.0,47259.0,88342.0,967.3811400000001,,,,
2120,22,2020-05-27,Brazil,DF,TOTAL,9,133,551,7761,133,7761,4.410880000000001,257.39006,0.01714,4210.0,526.0,118175.0,3919.22045,,,,
2121,22,2020-05-27,Brazil,ES,TOTAL,24,511,595,11484,511,11484,12.715710000000001,285.76761,0.0445,6334.0,,37645.0,936.7573699999999,,,,
2122,22,2020-05-27,Brazil,GO,TOTAL,4,108,200,2906,108,2843,1.53882,41.40572,0.037160000000000006,738.0,19954.0,10302.0,146.78655,,,,
2123,22,2020-05-27,Brazil,MA,TOTAL,34,887,1834,27979,853,26145,12.53678,395.45277999999996,0.0317,7117.0,1800.0,40562.0,573.2998200000001,,,,
2124,22,2020-05-27,Brazil,MG,TOTAL,6,240,495,8011,240,8011,1.13374,37.84345,0.029960000000000004,3865.0,101572.0,20142.0,95.14950999999999,,,,
2125,22,2020-05-27,Brazil,MS,TOTAL,0,18,76,1262,18,1186,0.64772,45.41225,0.01426,404.0,146.0,8321.0,299.42576,,,,
2126,22,2020-05-27,Brazil,MT,TOTAL,4,47,165,1909,46,1839,1.34884,54.78601,0.02462,601.0,195.0,5385.0,154.54305,,,,
2127,22,2020-05-27,Brazil,PA,TOTAL,83,2605,1789,31671,2545,31033,30.28061,368.1448,0.08225,21219.0,231.0,32409.0,376.72334,,,,
2128,22,2020-05-27,Brazil,PB,TOTAL,12,298,1290,10209,298,10209,7.41639,254.0736,0.029189999999999997,2232.0,,32702.0,813.86178,,,,
2129,22,2020-05-27,Brazil,PE,TOTAL,140,2468,1065,29919,2468,29919,25.82381,313.05617,0.08249,10102.0,507.0,47523.0,497.25485999999995,,,,
2130,22,2020-05-27,Brazil,PI,TOTAL,4,138,277,4243,134,3966,4.216019999999999,129.62743,0.03252,422.0,172.0,35637.0,1088.74209,,,,
2131,22,2020-05-27,Brazil,PR,TOTAL,3,167,201,3768,162,3712,1.46056,32.95447,0.04432,1830.0,1170.0,26677.0,233.3138,,,,
2132,22,2020-05-27,Brazil,RJ,TOTAL,244,4605,2374,42398,4605,42398,26.67255,245.57278,0.10860999999999998,31934.0,,,,,,,
2133,22,2020-05-27,Brazil,RN,TOTAL,0,242,0,5630,242,5630,6.90077,160.5428,0.042980000000000004,1410.0,14035.0,17630.0,502.72994000000006,,,,
2134,22,2020-05-27,Brazil,RO,TOTAL,4,137,369,3862,137,3862,7.70865,217.30507000000003,0.03547,1778.0,441.0,12283.0,691.13365,,,,
2135,22,2020-05-27,Brazil,RR,TOTAL,0,102,277,2959,102,2682,16.83832,488.47648,0.03447,712.0,,3296.0,544.10898,,,,
2136,22,2020-05-27,Brazil,RS,TOTAL,6,209,263,7048,209,7048,1.837,61.94825,0.02965,5275.0,457.0,56929.0,500.37622999999996,,,,
2137,22,2020-05-27,Brazil,SC,TOTAL,5,126,356,7372,126,7372,1.7586,102.89209,0.01709,4296.0,577.0,33062.0,461.4512,,,,
2138,22,2020-05-27,Brazil,SE,TOTAL,11,127,177,5912,127,5912,5.52487,257.18928999999997,0.021480000000000003,2242.0,,15438.0,671.59816,,,,
2139,22,2020-05-27,Brazil,SP,TOTAL,289,6712,3466,89483,6712,89483,14.617029999999998,194.8712,0.07501000000000001,18245.0,180720.0,35600.0,77.52774000000001,,,,
2140,22,2020-05-27,Brazil,TO,TOTAL,4,68,419,3277,65,3023,4.32332,208.34578,0.02075,924.0,,3051.0,193.97711,,,,
2141,22,2020-05-27,Brazil,TOTAL,TOTAL,1061,25705,20199,415366,25598,411821,12.13899,196.1534,0.06189,190847.0,427090.0,883885.0,417.40791,,,,
2142,22,2020-05-28,Brazil,AC,TOTAL,9,122,349,5600,122,5600,13.83322,634.96743,0.02179,2163.0,405.0,11119.0,1260.7505099999998,,,,
2143,22,2020-05-28,Brazil,AL,TOTAL,17,385,476,8056,385,8055,11.53607,241.38862000000003,0.04779,4558.0,1322.0,9783.0,293.13616,,,,
2144,22,2020-05-28,Brazil,AM,TOTAL,73,1964,2638,36146,1964,36146,47.387,872.1233900000001,0.05434,28780.0,558.0,68629.0,1655.86666,,,,
2145,22,2020-05-28,Brazil,AP,TOTAL,15,198,533,8152,198,8152,23.4117,963.89987,0.02429,3323.0,9527.0,20702.0,2447.8232399999997,,,,
2146,22,2020-05-28,Brazil,BA,TOTAL,39,570,893,15963,570,15963,3.8324300000000004,107.32825,0.035710000000000006,5220.0,49251.0,92541.0,622.20535,,,,
2147,22,2020-05-28,Brazil,CE,TOTAL,62,2733,546,37821,2733,37821,29.92747,414.15546,0.07226,24979.0,46895.0,88342.0,967.3811400000001,,,,
2148,22,2020-05-28,Brazil,DF,TOTAL,9,142,539,8300,142,8300,4.70937,275.26575,0.01711,4494.0,841.0,118175.0,3919.22045,,,,
2149,22,2020-05-28,Brazil,ES,TOTAL,27,538,719,12203,538,12203,13.387579999999998,303.65918999999997,0.04409,7012.0,,37645.0,936.7573699999999,,,,
2150,22,2020-05-28,Brazil,GO,TOTAL,7,115,195,3101,115,3090,1.6385599999999998,44.18415,0.03708,1011.0,20732.0,10302.0,146.78655,,,,
2151,22,2020-05-28,Brazil,MA,TOTAL,24,911,2503,30482,887,27979,12.876,430.82997,0.029889999999999996,8064.0,1621.0,40562.0,573.2998200000001,,,,
2152,22,2020-05-28,Brazil,MG,TOTAL,15,255,675,8686,255,8686,1.2046,41.0321,0.02936,4003.0,101572.0,20142.0,95.14950999999999,,,,
2153,22,2020-05-28,Brazil,MS,TOTAL,0,18,94,1356,18,1262,0.64772,48.794779999999996,0.013269999999999999,417.0,512.0,8321.0,299.42576,,,,
2154,22,2020-05-28,Brazil,MT,TOTAL,7,54,176,2085,51,1951,1.54974,59.837,0.0259,624.0,405.0,5385.0,154.54305,,,,
2155,22,2020-05-28,Brazil,PA,TOTAL,180,2785,3461,35132,2704,33699,32.37294,408.37557999999996,0.07927000000000001,23252.0,252.0,32409.0,376.72334,,,,
2156,22,2020-05-28,Brazil,PB,TOTAL,20,318,923,11132,318,11132,7.91414,277.0445,0.028569999999999998,2430.0,,32702.0,813.86178,,,,
2157,22,2020-05-28,Brazil,PE,TOTAL,98,2566,794,30713,2566,30713,26.84923,321.36415,0.08355,11390.0,507.0,47523.0,497.25485999999995,,,,
2158,22,2020-05-28,Brazil,PI,TOTAL,8,146,260,4503,138,4243,4.460430000000001,137.57066,0.03242,438.0,172.0,35637.0,1088.74209,,,,
2159,22,2020-05-28,Brazil,PR,TOTAL,7,174,273,4041,169,3984,1.52178,35.3421,0.04306,1806.0,1170.0,26677.0,233.3138,,,,
2160,22,2020-05-28,Brazil,RJ,TOTAL,251,4856,2488,44886,4856,44886,28.12636,259.98348,0.10819000000000001,31934.0,,,,,,,
2161,22,2020-05-28,Brazil,RN,TOTAL,26,268,833,6463,254,5630,7.642180000000001,184.29629,0.04147,1410.0,14035.0,17630.0,502.72994000000006,,,,
2162,22,2020-05-28,Brazil,RO,TOTAL,5,142,390,4252,142,4252,7.98998,239.24938999999998,0.0334,1869.0,481.0,12283.0,691.13365,,,,
2163,22,2020-05-28,Brazil,RR,TOTAL,6,108,139,3098,102,2959,17.82881,511.42282,0.03486,1029.0,,3296.0,544.10898,,,,
2164,22,2020-05-28,Brazil,RS,TOTAL,4,213,1186,8234,213,8234,1.8721599999999998,72.37257,0.025869999999999997,5891.0,457.0,56929.0,500.37622999999996,,,,
2165,22,2020-05-28,Brazil,SC,TOTAL,5,131,628,8000,131,8000,1.8283900000000002,111.65718000000001,0.016380000000000002,4539.0,567.0,33062.0,461.4512,,,,
2166,22,2020-05-28,Brazil,SE,TOTAL,8,135,244,6156,135,6156,5.87289,267.80401,0.02193,2242.0,,15438.0,671.59816,,,,
2167,22,2020-05-28,Brazil,SP,TOTAL,268,6980,6382,95865,6980,95865,15.200660000000001,208.76957,0.07281,18955.0,180562.0,87463.0,190.47215,,,,
2168,22,2020-05-28,Brazil,TO,TOTAL,0,68,0,3277,68,3277,4.32332,208.34578,0.02075,924.0,,3051.0,193.97711,,,,
2169,22,2020-05-28,Brazil,TOTAL,TOTAL,1190,26895,28337,443703,26754,438238,12.70096,209.53534,0.060610000000000004,202757.0,431844.0,935748.0,441.89980999999995,,,,
2170,22,2020-05-29,Brazil,AC,TOTAL,13,135,241,5841,135,5841,15.30725,662.2937099999999,0.02311,2163.0,148.0,12693.0,1439.22171,,,,
2171,22,2020-05-29,Brazil,AL,TOTAL,21,406,563,8619,406,8618,12.16532,258.25826,0.04711,5067.0,1230.0,13764.0,412.42217,,,,
2172,22,2020-05-29,Brazil,AM,TOTAL,47,2011,2763,38909,2011,38909,48.521,938.7885,0.05168,31121.0,558.0,71077.0,1714.9315100000001,,,,
2173,22,2020-05-29,Brazil,AP,TOTAL,9,207,317,8469,207,8469,24.47587,1001.38224,0.02444,3534.0,9759.0,25311.0,2992.79558,,,,
2174,22,2020-05-29,Brazil,BA,TOTAL,39,609,954,16917,609,16917,4.09465,113.74253,0.036,5502.0,52594.0,109824.0,738.4087099999999,,,,
2175,22,2020-05-29,Brazil,CE,TOTAL,126,2859,574,38395,2859,38395,31.30722,420.441,0.07446,25858.0,46727.0,93466.0,1023.49104,,,,
2176,22,2020-05-29,Brazil,DF,TOTAL,12,154,422,8722,154,8722,5.10734,289.26119,0.01766,4740.0,1049.0,140151.0,4648.04455,,,,
2177,22,2020-05-29,Brazil,ES,TOTAL,22,560,700,12903,560,12903,13.93503,321.07797,0.0434,7351.0,,45955.0,1143.54323,,,,
2178,22,2020-05-29,Brazil,GO,TOTAL,4,119,420,3521,119,3319,1.69555,50.168459999999996,0.0338,1011.0,21887.0,12801.0,182.39319,,,,
2179,22,2020-05-29,Brazil,MA,TOTAL,21,932,2138,32620,911,30482,13.17281,461.04828,0.028569999999999998,8639.0,1730.0,52012.0,735.13314,,,,
2180,22,2020-05-29,Brazil,MG,TOTAL,2,257,546,9232,257,9232,1.21405,43.61137,0.027839999999999997,4333.0,101572.0,21327.0,100.74736999999999,,,,
2181,22,2020-05-29,Brazil,MS,TOTAL,1,19,62,1418,18,1356,0.6837,51.02581,0.0134,451.0,385.0,10554.0,379.77881,,,,
2182,22,2020-05-29,Brazil,MT,TOTAL,3,57,177,2262,56,2103,1.63583,64.91669,0.0252,658.0,320.0,7330.0,210.36222,,,,
2183,22,2020-05-29,Brazil,PA,TOTAL,115,2900,2164,37296,2827,36486,33.7097,433.52999000000005,0.07776,25463.0,131.0,42694.0,496.27653,,,,
2184,22,2020-05-29,Brazil,PB,TOTAL,9,327,879,12011,327,12011,8.138119999999999,298.92037,0.02723,2435.0,,42170.0,1049.49396,,,,
2185,22,2020-05-29,Brazil,PE,TOTAL,103,2669,1542,32255,2669,32255,27.92697,337.4988,0.08275,12835.0,507.0,51928.0,543.34639,,,,
2186,22,2020-05-29,Brazil,PI,TOTAL,11,157,242,4745,146,4503,4.79649,144.96398,0.033089999999999994,456.0,172.0,42152.0,1287.78114,,,,
2187,22,2020-05-29,Brazil,PR,TOTAL,4,178,259,4300,173,4236,1.55677,37.607279999999996,0.0414,1863.0,2063.0,31994.0,279.81564,,,,
2188,22,2020-05-29,Brazil,RJ,TOTAL,223,5079,3067,47953,5079,47953,29.417990000000003,277.7478,0.10592,34136.0,,,,,,,
2189,22,2020-05-29,Brazil,RN,TOTAL,37,305,939,7402,268,6463,8.69726,211.07242999999997,0.041210000000000004,1410.0,14906.0,19015.0,542.2240400000001,,,,
2190,22,2020-05-29,Brazil,RO,TOTAL,3,145,250,4502,145,4502,8.15879,253.31627000000003,0.03221,2075.0,529.0,15240.0,857.5166300000001,,,,
2191,22,2020-05-29,Brazil,RR,TOTAL,2,110,201,3299,108,3098,18.15898,544.60423,0.033339999999999995,1151.0,,5129.0,846.7035699999999,,,,
2192,22,2020-05-29,Brazil,RS,TOTAL,3,216,609,8843,213,8234,1.8985299999999998,77.72536,0.02443,6246.0,457.0,69461.0,610.52598,,,,
2193,22,2020-05-29,Brazil,SC,TOTAL,3,134,530,8530,134,8530,1.8702599999999998,119.05446,0.01571,4818.0,642.0,39671.0,553.69398,,,,
2194,22,2020-05-29,Brazil,SE,TOTAL,7,142,306,6462,142,6462,6.17742,281.1159,0.02197,2431.0,,17871.0,777.44078,,,,
2195,22,2020-05-29,Brazil,SP,TOTAL,295,7275,5691,101556,7275,101556,15.8431,221.16312000000002,0.07164,19665.0,185082.0,87463.0,190.47215,,,,
2196,22,2020-05-29,Brazil,TO,TOTAL,2,70,334,3611,70,3611,4.45047,229.58091000000002,0.01939,1229.0,,3051.0,193.97711,,,,
2197,22,2020-05-29,Brazil,TOTAL,TOTAL,1137,28032,26890,470593,27878,465166,13.2379,222.23393,0.059570000000000005,216641.0,442448.0,1084104.0,511.95979000000005,,,,
2198,22,2020-05-30,Brazil,AC,TOTAL,7,142,231,6072,142,6072,16.10096,688.4861099999999,0.02339,2163.0,148.0,12693.0,1439.22171,,,,
2199,22,2020-05-30,Brazil,AL,TOTAL,18,424,604,9223,424,9223,12.70466,276.35641,0.04597,5292.0,978.0,13764.0,412.42217,,,,
2200,22,2020-05-30,Brazil,AM,TOTAL,36,2047,1651,40560,2047,40560,49.3896,978.6234900000001,0.05047,31121.0,558.0,71077.0,1714.9315100000001,,,,
2201,22,2020-05-30,Brazil,AP,TOTAL,8,215,844,9313,215,9313,25.421789999999998,1101.1775599999999,0.02309,3757.0,9251.0,25311.0,2992.79558,,,,
2202,22,2020-05-30,Brazil,BA,TOTAL,29,638,709,17626,638,17626,4.289630000000001,118.50953999999999,0.0362,5709.0,55785.0,109824.0,738.4087099999999,,,,
2203,22,2020-05-30,Brazil,CE,TOTAL,97,2956,9427,47822,2956,46506,32.369409999999995,523.67052,0.061810000000000004,30395.0,53833.0,114134.0,1249.81412,,,,
2204,22,2020-05-30,Brazil,DF,TOTAL,8,162,752,9474,162,9474,5.37266,314.20092999999997,0.0171,5127.0,1372.0,140151.0,4648.04455,,,,
2205,22,2020-05-30,Brazil,ES,TOTAL,23,583,534,13437,583,13437,14.50736,334.36602,0.04339,7420.0,,45955.0,1143.54323,,,,
2206,22,2020-05-30,Brazil,GO,TOTAL,5,124,88,3609,122,3585,1.7668,51.422309999999996,0.03436,1011.0,22223.0,12801.0,182.39319,,,,
2207,22,2020-05-30,Brazil,MA,TOTAL,23,955,2019,34639,932,32620,13.49789,489.58465,0.027569999999999997,8965.0,1007.0,52012.0,735.13314,,,,
2208,22,2020-05-30,Brazil,MG,TOTAL,6,263,398,9630,263,9630,1.2423899999999999,45.4915,0.02731,4657.0,101572.0,21327.0,100.74736999999999,,,,
2209,22,2020-05-30,Brazil,MS,TOTAL,1,20,71,1489,19,1418,0.7196899999999999,53.580690000000004,0.013430000000000001,507.0,329.0,10554.0,379.77881,,,,
2210,22,2020-05-30,Brazil,MT,TOTAL,1,58,151,2413,57,2361,1.6645299999999998,69.25021,0.02404,675.0,297.0,7330.0,210.36222,,,,
2211,22,2020-05-30,Brazil,PA,TOTAL,20,2920,563,37859,2900,37296,33.94218,440.07432,0.07712999999999999,26685.0,198.0,42694.0,496.27653,,,,
2212,22,2020-05-30,Brazil,PB,TOTAL,20,347,851,12862,347,12862,8.635860000000001,320.09938999999997,0.02698,2435.0,,42170.0,1049.49396,,,,
2213,22,2020-05-30,Brazil,PE,TOTAL,71,2740,1172,33427,2740,33427,28.66987,349.76197,0.08197,13893.0,507.0,51928.0,543.34639,,,,
2214,22,2020-05-30,Brazil,PI,TOTAL,4,161,186,4931,157,4745,4.91869,150.64643999999998,0.03265,467.0,172.0,42152.0,1287.78114,,,,
2215,22,2020-05-30,Brazil,PR,TOTAL,8,186,238,4538,181,4473,1.62673,39.6888,0.04099,1863.0,1939.0,31994.0,279.81564,,,,
2216,22,2020-05-30,Brazil,RJ,TOTAL,198,5277,4467,52420,5277,52420,30.56483,303.62104,0.10067000000000001,37470.0,,,,,,,
